City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Bluff,-46.6,168.3333,59.81,58,58,6.24,NZ,2022-02-05 05:57:04
1,Mogadishu,2.0371,45.3438,78.67,69,40,12.66,SO,2022-02-05 05:57:04
2,Alofi,-19.0595,-169.9187,76.89,94,100,4.61,NU,2022-02-05 05:57:05
3,Bethel,41.3712,-73.414,27.05,85,100,8.23,US,2022-02-05 05:57:05
4,Vaini,-21.2,-175.2,77.16,94,100,14.97,TO,2022-02-05 05:57:05
5,Kushima,31.4583,131.2333,50.04,55,45,16.49,JP,2022-02-05 05:57:06
6,Florianopolis,-27.6146,-48.5012,76.37,92,75,1.99,BR,2022-02-05 05:57:06
7,Pascagoula,30.3658,-88.5561,34.52,92,98,15.93,US,2022-02-05 05:57:06
8,Ilulissat,69.2167,-51.1,1.83,94,100,6.69,GL,2022-02-05 05:52:59
9,Butaritari,3.0707,172.7902,82.98,79,76,18.63,KI,2022-02-05 05:57:07
10,Kruisfontein,-34.0033,24.7314,66.88,72,48,9.93,ZA,2022-02-05 05:57:07
11,Arraial Do Cabo,-22.9661,-42.0278,75.6,89,98,21.83,BR,2022-02-05 05:57:07
12,Provideniya,64.3833,-173.3,0.48,70,1,10.98,RU,2022-02-05 05:57:07
13,Georgetown,5.4112,100.3354,91.33,74,40,5.01,MY,2022-02-05 05:53:45
14,Rikitea,-23.1203,-134.9692,78.58,72,10,6.35,PF,2022-02-05 05:54:59
15,Kibungo,-2.1597,30.5427,63.52,91,100,1.63,RW,2022-02-05 05:57:08
16,Tasiilaq,65.6145,-37.6368,20.35,68,100,41.23,GL,2022-02-05 05:57:08
17,Musoma,-1.5,33.8,68.7,80,100,11.79,TZ,2022-02-05 05:57:08
18,Renqiu,38.6989,116.0936,36.28,17,40,6.22,CN,2022-02-05 05:57:09
19,Hobart,-42.8794,147.3294,71.28,61,20,14.97,AU,2022-02-05 05:57:09
20,Ushuaia,-54.8,-68.3,44.26,87,0,5.75,AR,2022-02-05 05:57:09
21,Trinidad,-14.8333,-64.9,73.09,97,80,4.09,BO,2022-02-05 05:57:09
22,Bontang,0.1333,117.5,83.79,68,100,8.05,ID,2022-02-05 05:57:10
23,Cherskiy,68.75,161.3,-31.97,97,7,4.0,RU,2022-02-05 05:57:10
24,Touros,-5.1989,-35.4608,77.9,74,3,11.7,BR,2022-02-05 05:56:31
25,Kodiak,57.79,-152.4072,42.31,70,100,11.5,US,2022-02-05 05:57:10
26,Courtenay,49.6866,-124.9936,43.93,89,75,6.91,CA,2022-02-05 05:57:10
27,Qaanaaq,77.484,-69.3632,0.84,73,100,6.04,GL,2022-02-05 05:57:11
28,Muli,2.9167,73.5667,82.45,72,15,11.95,MV,2022-02-05 05:57:11
29,Leningradskiy,69.3833,178.4167,-19.3,94,49,7.23,RU,2022-02-05 05:57:11
30,Mar Del Plata,-38.0023,-57.5575,65.08,89,100,1.99,AR,2022-02-05 05:55:37
31,Dikson,73.5069,80.5464,-5.57,91,100,7.0,RU,2022-02-05 05:57:11
32,Longyearbyen,78.2186,15.6401,12.04,62,20,26.46,SJ,2022-02-05 05:57:12
33,Saint-Philippe,-21.3585,55.7679,85.59,89,100,24.76,RE,2022-02-05 05:57:12
34,Hithadhoo,-0.6,73.0833,82.47,74,95,15.5,MV,2022-02-05 05:57:12
35,Deputatskiy,69.3,139.9,-28.95,99,30,2.84,RU,2022-02-05 05:57:13
36,Bela,25.9333,81.9833,65.71,47,0,8.79,IN,2022-02-05 05:57:13
37,Hanmer Springs,-42.5167,172.8167,50.86,99,100,3.22,NZ,2022-02-05 05:57:13
38,Torata,-17.0769,-70.8433,57.36,73,5,1.28,PE,2022-02-05 05:57:13
39,Cabo San Lucas,22.8909,-109.9124,62.94,70,0,1.68,MX,2022-02-05 05:53:14
40,Kamenka,51.3223,42.7678,14.56,96,91,8.41,RU,2022-02-05 05:57:14
41,Guerrero Negro,27.9769,-114.0611,58.28,36,0,1.88,MX,2022-02-05 05:57:14
42,Chara,56.9064,118.2631,-3.73,89,86,1.45,RU,2022-02-05 05:57:14
43,Kahului,20.8947,-156.47,75.85,88,25,5.01,US,2022-02-05 05:57:14
44,Ugoofaaru,5.6667,73.0,81.45,67,33,9.15,MV,2022-02-05 05:57:15
45,Port-Cartier,50.0334,-66.8654,-1.25,85,100,7.43,CA,2022-02-05 05:58:15
46,Barkot,30.8167,78.2,45.45,50,1,3.44,IN,2022-02-05 05:58:15
47,Yellowknife,62.456,-114.3525,-25.71,81,100,4.61,CA,2022-02-05 05:56:35
48,Jamestown,42.097,-79.2353,18.72,85,100,10.36,US,2022-02-05 05:55:24
49,Upernavik,72.7868,-56.1549,-0.89,94,100,6.82,GL,2022-02-05 05:58:16
50,Punta Arenas,-53.15,-70.9167,44.71,70,0,8.05,CL,2022-02-05 05:58:01
51,Hamilton,39.1834,-84.5333,19.72,85,100,3.0,US,2022-02-05 05:54:31
52,Vuktyl,63.8567,57.3094,-3.35,100,94,1.14,RU,2022-02-05 05:58:16
53,Port Alfred,-33.5906,26.891,69.62,84,95,10.56,ZA,2022-02-05 05:58:16
54,Thompson,55.7435,-97.8558,-25.44,75,0,2.3,CA,2022-02-05 05:55:26
55,Kavieng,-2.5744,150.7967,83.88,70,100,8.84,PG,2022-02-05 05:58:17
56,Hasaki,35.7333,140.8333,45.0,26,28,10.85,JP,2022-02-05 05:58:17
57,Carnarvon,-24.8667,113.6333,93.27,43,51,12.66,AU,2022-02-05 05:58:17
58,Coquimbo,-29.9533,-71.3436,62.33,82,0,3.44,CL,2022-02-05 05:58:17
59,Mayor Pablo Lagerenza,-19.9309,-60.7718,80.11,66,7,8.25,PY,2022-02-05 05:58:18
60,Bredasdorp,-34.5322,20.0403,69.12,64,24,16.11,ZA,2022-02-05 05:58:18
61,Zion,42.4461,-87.8328,12.85,79,99,13.94,US,2022-02-05 05:58:18
62,Olafsvik,64.8945,-23.7142,28.22,62,100,27.18,IS,2022-02-05 05:55:33
63,New Norfolk,-42.7826,147.0587,70.92,45,98,1.99,AU,2022-02-05 05:58:19
64,Mataura,-46.1927,168.8643,59.49,49,15,6.85,NZ,2022-02-05 05:58:19
65,Chuy,-33.6971,-53.4616,68.14,94,49,3.83,UY,2022-02-05 05:58:19
66,San Cristobal,7.7669,-72.225,69.98,92,44,2.95,VE,2022-02-05 05:58:19
67,Busselton,-33.65,115.3333,109.04,37,8,9.35,AU,2022-02-05 05:58:20
68,Westport,41.1415,-73.3579,28.74,85,100,1.01,US,2022-02-05 05:58:20
69,Aykhal,66.0,111.5,-14.76,100,81,5.64,RU,2022-02-05 05:58:20
70,Paignton,50.4357,-3.5679,40.64,92,19,5.99,GB,2022-02-05 05:58:20
71,Muzhi,65.3667,64.6667,-3.06,92,13,3.85,RU,2022-02-05 05:58:21
72,Saldanha,-33.0117,17.9442,60.85,64,2,7.05,ZA,2022-02-05 05:58:21
73,Laguna,38.421,-121.4238,52.77,74,0,0.0,US,2022-02-05 05:58:21
74,Gananoque,44.3334,-76.1661,8.67,80,100,5.12,CA,2022-02-05 05:58:21
75,Dakoro,14.5106,6.765,53.58,22,0,14.09,NE,2022-02-05 05:58:22
76,Anadyr,64.75,177.4833,5.5,61,0,2.24,RU,2022-02-05 05:58:22
77,Castro,-24.7911,-50.0119,65.32,98,93,5.1,BR,2022-02-05 05:58:22
78,Khatanga,71.9667,102.5,-35.64,100,77,2.42,RU,2022-02-05 05:58:23
79,Torbay,47.6666,-52.7314,34.75,95,100,3.44,CA,2022-02-05 05:58:23
80,Qasigiannguit,68.8193,-51.1922,1.18,83,100,5.14,GL,2022-02-05 05:58:23
81,Katsuura,35.1333,140.3,48.11,37,82,1.7,JP,2022-02-05 05:58:24
82,Ajaccio,42.0,8.9167,46.56,93,75,6.91,FR,2022-02-05 05:57:57
83,Alice Springs,-23.7,133.8833,81.95,26,0,10.36,AU,2022-02-05 05:58:24
84,Svobodnyy,51.4,128.1333,7.74,72,99,9.78,RU,2022-02-05 05:58:24
85,Pemangkat,1.1667,108.9667,81.9,80,92,12.64,ID,2022-02-05 05:58:24
86,Puerto Ayora,-0.7393,-90.3518,74.55,93,47,1.01,EC,2022-02-05 05:58:25
87,Atuona,-9.8,-139.0333,78.58,77,18,18.16,PF,2022-02-05 05:58:25
88,Seydi,39.4816,62.9137,56.23,21,12,26.26,TM,2022-02-05 05:58:25
89,Nikolskoye,59.7035,30.7861,20.71,88,99,13.73,RU,2022-02-05 05:58:25
90,Airai,-8.9266,125.4092,68.72,82,92,3.27,TL,2022-02-05 05:58:26
91,Los Llanos De Aridane,28.6585,-17.9182,57.13,73,0,8.01,ES,2022-02-05 05:58:26
92,Avarua,-21.2078,-159.775,78.85,83,20,9.22,CK,2022-02-05 05:58:26
93,Buenos Aires,-34.6132,-58.3772,73.13,85,0,2.3,AR,2022-02-05 05:55:22
94,Lorengau,-2.0226,147.2712,83.97,68,100,10.18,PG,2022-02-05 05:59:27
95,Shimoda,34.6667,138.95,48.56,44,20,29.51,JP,2022-02-05 05:59:27
96,Iberia,29.9502,-91.7507,35.58,83,38,13.47,US,2022-02-05 05:59:27
97,Puerto Escondido,15.85,-97.0667,75.54,67,0,5.5,MX,2022-02-05 05:59:27
98,Narsaq,60.9167,-46.05,3.22,46,0,17.87,GL,2022-02-05 05:59:28
99,Asau,46.4333,26.4,22.12,67,76,6.67,RO,2022-02-05 05:59:28
100,Mana,5.6592,-53.7767,76.17,90,100,8.48,GF,2022-02-05 05:59:28
101,Hobyo,5.3505,48.5268,79.52,58,30,18.21,SO,2022-02-05 05:57:27
102,Sorland,67.667,12.6934,33.51,79,97,29.21,NO,2022-02-05 05:59:28
103,Barrow,71.2906,-156.7887,-12.51,99,100,6.08,US,2022-02-05 05:59:29
104,Luderitz,-26.6481,15.1594,67.08,76,94,3.13,NA,2022-02-05 05:59:29
105,Phan Thiet,10.9333,108.1,89.15,47,97,23.42,VN,2022-02-05 05:59:16
106,Kyenjojo,0.6328,30.6214,68.95,64,100,2.46,UG,2022-02-05 05:59:29
107,Port Lincoln,-34.7333,135.8667,75.11,48,6,10.6,AU,2022-02-05 05:59:29
108,Obo,5.3998,26.4869,74.03,21,100,8.86,CF,2022-02-05 05:59:30
109,Nakapiripirit,1.9167,34.7833,75.6,38,81,0.96,UG,2022-02-05 05:59:30
110,Port Augusta,-32.5,137.7667,90.72,21,6,14.65,AU,2022-02-05 05:58:02
111,Soyo,-6.1349,12.3689,76.8,84,45,4.41,AO,2022-02-05 05:59:30
112,Madulao,13.5622,122.3378,81.99,63,85,14.36,PH,2022-02-05 05:59:31
113,Nachalovo,46.338,48.2013,31.96,86,100,20.13,RU,2022-02-05 05:59:31
114,Albany,42.6001,-73.9662,14.23,83,99,3.6,US,2022-02-05 05:57:39
115,Qinhuangdao,39.9317,119.5883,30.6,31,0,11.1,CN,2022-02-05 05:59:31
116,Berlevag,70.8578,29.0864,21.43,80,100,27.22,NO,2022-02-05 05:59:31
117,Riyadh,24.6877,46.7219,60.85,33,16,17.27,SA,2022-02-05 05:58:11
118,East London,-33.0153,27.9116,68.23,92,100,13.11,ZA,2022-02-05 05:59:32
119,Kyshtovka,56.555,76.6271,18.84,80,100,9.04,RU,2022-02-05 05:59:32
120,Sakassou,7.4546,-5.2926,73.24,47,3,1.9,CI,2022-02-05 05:59:32
121,Launceston,-41.45,147.1667,74.84,44,75,5.01,AU,2022-02-05 05:59:33
122,Vredendal,-31.6683,18.5012,78.28,42,0,7.34,ZA,2022-02-05 05:59:33
123,Hilo,19.7297,-155.09,72.81,98,34,1.99,US,2022-02-05 05:57:52
124,Vardo,70.3705,31.1107,21.94,90,100,27.09,NO,2022-02-05 05:59:33
125,Sinnai,39.3042,9.2036,48.34,80,0,5.75,IT,2022-02-05 05:59:33
126,Ahipara,-35.1667,173.1667,71.31,97,95,10.09,NZ,2022-02-05 05:59:34
127,Paso De Patria,-27.2454,-58.5454,74.07,92,100,3.8,AR,2022-02-05 05:59:34
128,Kapaa,22.0752,-159.319,73.11,59,57,1.43,US,2022-02-05 05:59:34
129,Tuktoyaktuk,69.4541,-133.0374,-23.8,76,0,16.11,CA,2022-02-05 05:59:34
130,Hatillo,18.4863,-66.8254,72.09,94,47,12.95,PR,2022-02-05 05:59:35
131,Mahebourg,-20.4081,57.7,81.25,83,75,19.57,MU,2022-02-05 05:55:25
132,Alamos,27.0167,-108.9333,52.72,48,0,3.8,MX,2022-02-05 05:59:35
133,Rybachiy,48.7073,44.7449,26.46,88,100,9.26,RU,2022-02-05 05:59:35
134,Aklavik,68.2191,-135.0107,-21.17,90,6,18.05,CA,2022-02-05 05:59:36
135,Constitucion,-35.3333,-72.4167,58.23,82,28,9.86,CL,2022-02-05 05:59:36
136,Erenhot,43.6475,111.9767,14.45,69,6,14.97,CN,2022-02-05 05:59:36
137,Coihaique,-45.5752,-72.0662,54.21,87,0,3.44,CL,2022-02-05 05:59:36
138,Longhua,23.6137,114.1919,61.88,56,69,2.55,CN,2022-02-05 05:59:37
139,Cape Town,-33.9258,18.4232,68.11,67,0,3.0,ZA,2022-02-05 05:58:31
140,Lanquin,15.5667,-89.9667,65.5,97,46,3.69,GT,2022-02-05 06:00:38
141,Jinchang,38.4953,102.1739,17.38,78,100,6.22,CN,2022-02-05 06:00:40
142,Isangel,-19.55,169.2667,78.3,88,100,11.74,VU,2022-02-05 06:00:40
143,Baraut,29.1,77.2667,55.2,61,0,2.24,IN,2022-02-05 06:00:41
144,Thinadhoo,0.5333,72.9333,82.31,70,100,11.25,MV,2022-02-05 06:00:41
145,Saint George,37.1041,-113.5841,40.35,38,0,5.99,US,2022-02-05 06:00:41
146,Roscommon,53.6333,-8.1833,45.34,78,95,20.13,IE,2022-02-05 06:00:42
147,Ongandjera,-17.8833,15.0667,69.15,62,100,7.72,NA,2022-02-05 06:00:43
148,Port Elizabeth,-33.918,25.5701,69.1,77,72,12.28,ZA,2022-02-05 06:00:43
149,Matara,5.9485,80.5353,86.43,57,58,5.41,LK,2022-02-05 06:00:44
150,Dingle,10.9995,122.6711,82.29,72,91,17.83,PH,2022-02-05 06:00:44
151,Richards Bay,-28.783,32.0377,71.37,90,100,12.17,ZA,2022-02-05 06:00:45
152,Saravena,6.9538,-71.8752,71.29,93,79,3.11,CO,2022-02-05 06:00:45
153,Lebu,-37.6167,-73.65,56.46,89,42,17.29,CL,2022-02-05 06:00:46
154,Parsabad,39.6482,47.9174,49.08,36,97,17.02,IR,2022-02-05 06:00:46
155,Grass Valley,39.2191,-121.0611,46.62,58,0,1.99,US,2022-02-05 05:58:11
156,Dolores,-36.3132,-57.6792,60.93,96,100,9.91,AR,2022-02-05 06:00:46
157,Tuatapere,-46.1333,167.6833,59.83,60,20,8.77,NZ,2022-02-05 06:00:47
158,Komsomolskiy,40.4272,71.7189,40.42,38,81,2.3,UZ,2022-02-05 06:00:47
159,Dudinka,69.4058,86.1778,-0.42,96,99,5.37,RU,2022-02-05 06:00:47
160,Santa Marta,11.2408,-74.199,80.89,69,9,1.01,CO,2022-02-05 06:00:48
161,Pailon,-17.65,-62.75,74.79,88,65,10.47,BO,2022-02-05 06:00:48
162,Cayenne,4.9333,-52.3333,80.1,85,100,4.0,GF,2022-02-05 06:00:49
163,Uvinza,-5.1036,30.3911,67.35,93,100,0.65,TZ,2022-02-05 06:00:49
164,Lumut,4.2323,100.6298,84.67,64,71,5.7,MY,2022-02-05 06:00:49
165,Porangatu,-13.4408,-49.1486,70.84,92,56,2.8,BR,2022-02-05 06:00:49
166,Ullal,12.8,74.85,81.55,61,20,8.05,IN,2022-02-05 06:00:50
167,Sitka,57.0531,-135.33,39.69,94,100,8.99,US,2022-02-05 06:00:50
168,Moelv,60.9333,10.7,14.54,95,79,2.39,NO,2022-02-05 06:00:50
169,Kauhajoki,62.4333,22.1833,30.4,97,100,7.7,FI,2022-02-05 06:00:51
170,Flinders,-34.5833,150.8552,72.18,68,82,10.0,AU,2022-02-05 06:00:51
171,Mitsamiouli,-11.3847,43.2844,81.1,78,98,12.24,KM,2022-02-05 06:00:51
172,Victoria,22.2855,114.1577,65.03,69,77,3.0,HK,2022-02-05 05:57:05
173,Yeppoon,-23.1333,150.7333,85.78,57,26,21.94,AU,2022-02-05 05:57:24
174,Faanui,-16.4833,-151.75,80.6,74,62,13.91,PF,2022-02-05 06:00:52
175,Camopi,3.1655,-52.3158,71.04,100,94,1.74,GF,2022-02-05 06:00:52
176,Nizhniy Kuranakh,58.8353,125.4869,1.58,90,100,4.79,RU,2022-02-05 06:00:52
177,Teguise,29.0605,-13.564,61.02,59,0,10.36,ES,2022-02-05 06:00:53
178,Corralillo,22.9819,-80.5856,71.47,82,3,8.7,CU,2022-02-05 06:00:53
179,Ixtapa,20.7,-105.2,64.53,80,4,2.26,MX,2022-02-05 06:00:42
180,Kampene,-3.6,26.6667,68.22,97,99,2.48,CD,2022-02-05 06:00:53
181,Lady Frere,-31.7031,27.2329,59.77,91,100,3.27,ZA,2022-02-05 06:01:54
182,La Ronge,55.1001,-105.2842,-5.46,98,100,8.84,CA,2022-02-05 06:01:54
183,Goshogawara,40.8044,140.4414,28.11,49,100,17.72,JP,2022-02-05 06:01:54
184,Kudahuvadhoo,2.6708,72.8944,82.17,71,49,12.44,MV,2022-02-05 06:01:54
185,Lompoc,34.6391,-120.4579,56.19,78,0,3.44,US,2022-02-05 06:01:55
186,Ponta Do Sol,32.6667,-17.1,62.01,67,74,5.28,PT,2022-02-05 06:01:55
187,Gao,16.6362,1.637,55.51,17,0,11.97,ML,2022-02-05 06:01:55
188,Bubaque,11.2833,-15.8333,77.76,60,0,9.8,GW,2022-02-05 06:01:56
189,Lavrentiya,65.5833,-171.0,-9.9,87,2,8.41,RU,2022-02-05 06:01:56
